G1,3,39,54148,0
G1,3,39,61172,0
G1,3,39,636,5950
G1,3,39,78926,6600
G1,3,39,83800,0
G1,3,39,8500,50
G1,3,40,14040,0
G1,3,40,151400,10400
G1,3,40,15577,5038
G1,3,40,16241,6000
G1,3,40,16610,9662
G1,3,40,24229,0
G1,3,40,25656,2068
G1,3,40,31344,0
G1,3,40,33473,0
G1,3,40,34695,0
G1,3,40,37374,17810
G1,3,40,38194,17440
G1,3,40,38202,17880
G1,3,40,38260,21000
G1,3,40,44660,2850
G1,3,40,50620,12000
G1,3,40,52680,19950
G1,3,40,53267,0
G1,3,40,56882,4650
G1,3,40,64946,200
G1,3,40,6830,3012
G1,3,40,69868,10000
G1,3,40,71870,0
G1,3,40,8119,0
G1,3,40,91240,30000
G1,3,40,95479,10500
G1,3,41,102060,32000
G1,3,41,1030,0
G1,3,41,10673,0
G1,3,41,1188,2200
G1,3,41,156755,101000
G1,3,41,19770,0
G1,3,41,213560,28000
G1,3,41,23026,30
G1,3,41,2626,300
G1,3,41,28350,11200
G1,3,41,290125,12211
G1,3,41,35450,20200
G1,3,41,38650,22500
G1,3,41,47100,8500
G1,3,41,48420,17370
G1,3,41,5051,20
G1,3,41,51400,13000
G1,3,41,5182,3400
G1,3,41,52014,26715
G1,3,41,6566,30
G1,3,41,76024,29377
G1,3,41,78260,35000
G1,3,41,8130,4800
G1,3,41,8230,990
G1,3,41,8540,530
G1,3,41,86820,5000
G1,3,41,98045,31
G1,3,42,100,0
G1,3,42,136944,0
G1,3,42,178814,52900
G1,3,42,19756,13000
G1,3,42,21415,16000
G1,3,42,22790,12000
G1,3,42,23715,0
G1,3,42,25001,0
G1,3,42,27554,15850
G1,3,42,29940,8680
G1,3,42,32578,0
G1,3,42,35580,13600
G1,3,42,35756,0
G1,3,42,36570,0
G1,3,42,37922,21060
G1,3,42,38689,0
G1,3,42,44400,0
G1,3,42,46980,7800
G1,3,42,48800,10100
G1,3,42,49439,0
G1,3,42,5050,4500
G1,3,42,52120,20150
G1,3,42,53110,38000
G1,3,42,5800,0
G1,3,42,59860,9000
G1,3,42,63070,20300
G1,3,42,7400,4606
G1,3,42,74608,35500
G1,3,42,7530,7000
G1,3,42,79890,29400
G1,3,42,83028,8000
G1,3,43,10606,3540
G1,3,43,106060,38600
G1,3,43,115330,11000
G1,3,43,118853,0
G1,3,43,1690,0
G1,3,43,169200,0
G1,3,43,18700,0
G1,3,43,20,3000
G1,3,43,23604,12400
G1,3,43,23840,12000
G1,3,43,30866,0
G1,3,43,3102,1000
G1,3,43,32320,0
G1,3,43,33078,12000
G1,3,43,36200,30000
G1,3,43,38724,10200
G1,3,43,4263,0
G1,3,43,42642,6755
G1,3,43,43248,5300
G1,3,43,43707,16754
G1,3,43,43740,15800
G1,3,43,47060,13200
G1,3,43,48233,49500
G1,3,43,4880,0
G1,3,43,49020,0
G1,3,43,5045,3070
G1,3,43,51782,10400
G1,3,43,54900,8030
G1,3,43,59121,3000
G1,3,43,62647,5000
G1,3,43,68040,0
G1,3,43,73135,20000
G1,3,43,8611,0
G1,3,43,8784,9828
G1,3,44,102050,0
G1,3,44,121,3900
G1,3,44,14824,6680
G1,3,44,15046,1700
G1,3,44,15066,0
G1,3,44,18420,8220
G1,3,44,19410,0
G1,3,44,19850,10100
G1,3,44,24542,5100
G1,3,44,26554,7000
G1,3,44,278192,45000
G1,3,44,30782,14679
G1,3,44,31558,4000
G1,3,44,36870,12575
G1,3,44,37230,0
G1,3,44,37720,5000
G1,3,44,39953,13300
G1,3,44,44116,19520
G1,3,44,4940,0
G1,3,44,52022,9760
G1,3,44,69230,28000
G1,3,44,75970,100
G1,3,44,76888,4500
G1,3,44,8912,4000
G1,3,44,91900,0
G1,3,44,98598,30200
G1,3,45,105642,37000
G1,3,45,112168,31000
G1,3,45,118223,53700
G1,3,45,13700,4000
G1,3,45,15192,3200
G1,3,45,153600,20000
G1,3,45,16438,1335
G1,3,45,16462,0
G1,3,45,21302,16500
G1,3,45,22034,0
G1,3,45,255,862
G1,3,45,25620,2000
G1,3,45,25770,0
G1,3,45,25948,0
G1,3,45,31112,200
G1,3,45,32756,5040
G1,3,45,36488,10500
G1,3,45,38500,0
G1,3,45,386544,60000
G1,3,45,41174,27150
G1,3,45,46179,800
G1,3,45,53600,31000
G1,3,45,66515,0
G1,3,45,7180,0
G1,3,45,72440,0
G1,3,45,7597,400
G1,3,45,92359,0
G1,3,45,97042,42000
G1,3,45,9745,2700
G1,3,45,99760,0
G1,3,46,10126,3700
G1,3,46,108130,16000
G1,3,46,114888,12000
G1,3,46,115210,25000
G1,3,46,1170,1700
G1,3,46,12532,1500
G1,3,46,149039,37000
G1,3,46,1657,50
G1,3,46,1668,0
G1,3,46,17900,8000
G1,3,46,18021,0
G1,3,46,1830,0
G1,3,46,184425,65600
G1,3,46,188900,0
G1,3,46,19216,9500
G1,3,46,19598,31
G1,3,46,21990,0
G1,3,46,2636,0
G1,3,46,304965,68000
G1,3,46,30700,0
G1,3,46,34900,12100
G1,3,46,3640,0
G1,3,46,39060,15832
G1,3,46,39440,3700
G1,3,46,40875,18800
G1,3,46,43580,0
G1,3,46,4580,1500
G1,3,46,47700,20000
G1,3,46,49394,0
G1,3,46,5180,80
G1,3,46,54130,4000
G1,3,46,54907,22300
G1,3,46,73089,500
G1,3,46,77148,0
G1,3,46,80009,24133
G1,3,46,81840,0
G1,3,46,8305,4000
G1,3,46,83774,0
G1,3,46,9398,3420
G1,3,46,9980,1500
G1,3,47,102303,3100
G1,3,47,12960,0
G1,3,47,13526,909
G1,3,47,14439,3700
G1,3,47,17025,8200
G1,3,47,18420,3200
G1,3,47,19105,0
G1,3,47,20925,6090
G1,3,47,211040,87000
G1,3,47,215,600
G1,3,47,221980,46000
G1,3,47,2315,0
G1,3,47,23686,6500
G1,3,47,24158,0
G1,3,47,2451,100
G1,3,47,258447,65560
G1,3,47,25900,9500
G1,3,47,319242,116100
G1,3,47,33078,11356
G1,3,47,3326,0
G1,3,47,34069,18160
G1,3,47,38254,2530
G1,3,47,41164,21050
G1,3,47,42507,100
G1,3,47,42912,18600
G1,3,47,45350,0
G1,3,47,470,0
G1,3,47,4780,0
G1,3,47,5260,9669
G1,3,47,5365,3090
G1,3,47,54042,0
G1,3,47,54690,0
G1,3,47,57154,0
G1,3,47,57517,4900
G1,3,47,58090,17000
G1,3,47,58625,27700
G1,3,47,61565,500
G1,3,47,6159,1050
G1,3,47,66947,9690
G1,3,47,726,2000
G1,3,47,8145,0
G1,3,47,90410,0
G1,3,47,93060,6000
G1,3,47,9990,6000
G1,3,48,11037,0
G1,3,48,128542,15000
G1,3,48,13070,3100
G1,3,48,13940,300
G1,3,48,14434,870
G1,3,48,148906,750
G1,3,48,15150,30
G1,3,48,15205,14120
G1,3,48,17740,4500
G1,3,48,2124,240
G1,3,48,21492,2090
G1,3,48,22237,4050
G1,3,48,23501,8000
G1,3,48,24340,10000
G1,3,48,254648,78000
G1,3,48,30420,6000
G1,3,48,32175,14300
G1,3,48,34730,40000
G1,3,48,37606,19072
G1,3,48,3802,0
G1,3,48,380310,100000
G1,3,48,43235,0
G1,3,48,45352,33451
G1,3,48,45576,20000
G1,3,48,5050,2000
G1,3,48,51450,29882
G1,3,48,53258,5000
G1,3,48,64210,26050
G1,3,48,67555,25000
G1,3,48,69700,200
G1,3,48,69996,15300
G1,3,48,7000,2100
G1,3,48,7210,500
G1,3,48,7668,230
G1,3,48,77450,31840
G1,3,48,77988,50500
G1,3,48,78575,20000
G1,3,48,85190,29700
G1,3,48,86326,3000
G1,3,48,8752,100
G1,3,48,89380,28092
G1,3,48,96998,8700
G1,3,48,99789,19000
G1,3,49,10672,10000
G1,3,49,10840,2400
G1,3,49,1145,200
G1,3,49,1310,1083
G1,3,49,13428,1700
G1,3,49,13446,7832
G1,3,49,18718,4000
G1,3,49,19640,0
G1,3,49,20138,30
G1,3,49,20390,8000
G1,3,49,2100,0
G1,3,49,21520,799
G1,3,49,2210,2000
G1,3,49,227925,40000
G1,3,49,23486,7000
G1,3,49,26440,19200
G1,3,49,28434,1000
G1,3,49,30610,18758
G1,3,49,30616,300
G1,3,49,31526,12500
G1,3,49,31835,0
G1,3,49,38575,20000
G1,3,49,38758,5000
G1,3,49,3967,0
G1,3,49,404,663
G1,3,49,42438,7000
G1,3,49,46111,18500
G1,3,49,46282,20100
G1,3,49,483000,0
G1,3,49,4863,0
G1,3,49,51099,10000
G1,3,49,5245,2000
G1,3,49,5412,360
G1,3,49,5990,0
G1,3,49,64385,14000
G1,3,49,66351,26000
G1,3,49,73752,37600
G1,3,49,78794,48000
G1,3,49,83810,52183
G1,3,50,101020,36000
G1,3,50,108076,5000
G1,3,50,12565,1000
G1,3,50,14146,5954
G1,3,50,143029,3000
G1,3,50,16007,3500
G1,3,50,17020,0
G1,3,50,1814,540
G1,3,50,189550,63600
G1,3,50,21540,0
G1,3,50,23330,9694
G1,3,50,30827,15370
G1,3,50,31200,0
G1,3,50,35951,17040
G1,3,50,39400,26694
G1,3,50,39771,350
G1,3,50,42126,5140
G1,3,50,436326,20000
G1,3,50,4481,0
G1,3,50,57200,21000
G1,3,50,6130,0
G1,3,50,62956,13000
G1,3,50,79120,1700
G1,3,50,8698,3070
G1,3,50,89473,0
G1,3,50,9446,5842
G1,3,51,101220,1800
G1,3,51,104296,11200
G1,3,51,105050,5500
G1,3,51,11028,5000
G1,3,51,11240,2120
G1,3,51,121588,11800
G1,3,51,121760,37625
G1,3,51,1430,0
G1,3,51,15636,0
G1,3,51,16201,100
G1,3,51,164525,28230
G1,3,51,189240,210000
G1,3,51,19430,10000
G1,3,51,20040,0
G1,3,51,232820,83000
G1,3,51,25472,0
G1,3,51,26310,10000
G1,3,51,32062,0
G1,3,51,323,0
G1,3,51,33310,2800
G1,3,51,36214,20300
G1,3,51,39500,16720
G1,3,51,39835,20658
G1,3,51,45660,8000
G1,3,51,46682,20000
G1,3,51,48467,6225
G1,3,51,4900,0
G1,3,51,49700,0
G1,3,51,52514,28500
G1,3,51,52812,4688
G1,3,51,542,0
G1,3,51,55352,0
G1,3,51,58490,15500
G1,3,51,64020,0
G1,3,51,7130,0
G1,3,51,7155,110
G1,3,51,72020,1400
G1,3,51,72810,26990
G1,3,51,7686,120
G1,3,51,812300,108000
G1,3,51,82024,2820
G1,3,51,91330,31670
G1,3,51,92635,3000
G1,3,52,10120,0
G1,3,52,104070,10030
G1,3,52,112892,930
G1,3,52,119368,36600
G1,3,52,12190,0
G1,3,52,12222,2000
G1,3,52,123500,0
G1,3,52,12537,1600
G1,3,52,126158,3000
G1,3,52,131750,64400
G1,3,52,135906,25000
G1,3,52,14019,3000
G1,3,52,140260,260
G1,3,52,149207,34300
G1,3,52,15076,9927
G1,3,52,19471,5000
G1,3,52,19735,14500
G1,3,52,20340,9000
G1,3,52,20701,5700
G1,3,52,221975,30000
G1,3,52,22460,2500
G1,3,52,24068,370
G1,3,52,2849,0
G1,3,52,29375,7000
G1,3,52,30754,14300
G1,3,52,31208,15500
G1,3,52,33040,100
G1,3,52,37076,75
G1,3,52,37232,16200
G1,3,52,38651,4058
G1,3,52,4026,360
G1,3,52,42214,5020
G1,3,52,43000,9000
G1,3,52,440,200
G1,3,52,460,0
G1,3,52,47426,0
G1,3,52,54580,0
G1,3,52,61158,7967
G1,3,52,6260,0
G1,3,52,7080,3700
G1,3,52,7780,1200
G1,3,52,84040,2800
G1,3,52,88600,22250
G1,3,53,1010,460
G1,3,53,1066,0
G1,3,53,112678,14500
G1,3,53,134139,1800
G1,3,53,136316,0
G1,3,53,186680,0
G1,3,53,2001,4277
G1,3,53,2440,820
G1,3,53,248780,122700
G1,3,53,25490,0
G1,3,53,26220,3216
G1,3,53,27246,3800
G1,3,53,27540,4030
G1,3,53,29600,0
G1,3,53,30740,8200
G1,3,53,321200,0
G1,3,53,32364,9200
G1,3,53,32750,7168
G1,3,53,33850,0
G1,3,53,40540,0
G1,3,53,43628,0
G1,3,53,49555,16300
G1,3,53,529260,27070
G1,3,53,6124,20300
G1,3,53,64706,1000
G1,3,53,66933,1540
G1,3,53,73288,19500
G1,3,53,73810,7000
G1,3,53,81682,0
G1,3,53,86510,20100
G1,3,54,10182,140
G1,3,54,13996,9895
G1,3,54,151018,4500
G1,3,54,16600,9820
G1,3,54,16791,0
G1,3,54,18200,11000
G1,3,54,1827,4567
G1,3,54,18340,0
G1,3,54,185200,15000
G1,3,54,20170,15000
G1,3,54,20546,10650
G1,3,54,20879,100
G1,3,54,21010,0
G1,3,54,220340,50000
G1,3,54,23560,700
G1,3,54,2502,1000
G1,3,54,25740,5775
G1,3,54,2613,342
G1,3,54,274290,32000
G1,3,54,27820,4300
G1,3,54,289900,34000
G1,3,54,31333,0
G1,3,54,32656,0
G1,3,54,33499,11750
G1,3,54,35646,9100
G1,3,54,36586,0
G1,3,54,37386,16100
G1,3,54,38606,0
G1,3,54,4525,2650
G1,3,54,49923,27200
G1,3,54,50451,6600
G1,3,54,53030,12022
G1,3,54,58532,18500
G1,3,54,62850,36040
G1,3,54,63214,5500
G1,3,54,68365,5000
G1,3,54,70313,18592
G1,3,54,73247,42000
G1,3,54,78882,0
G1,3,54,80372,51889
G1,3,54,8668,1248
G1,3,54,8884,1050
G1,3,54,9760,3412
G1,3,55,103031,19000
G1,3,55,10436,0
G1,3,55,106200,0
G1,3,55,110133,6550
G1,3,55,11280,1070
G1,3,55,11700,2090
G1,3,55,13354,0
G1,3,55,14050,160
G1,3,55,15972,200
G1,3,55,17790,400
G1,3,55,19292,3500
G1,3,55,203289,4000
G1,3,55,21613,0
G1,3,55,21920,12120
G1,3,55,25860,3000
G1,3,55,25894,10000
G1,3,55,27806,5500
G1,3,55,31880,11000
G1,3,55,36300,0
G1,3,55,36395,8000
G1,3,55,38038,8015
G1,3,55,38627,21857
G1,3,55,39272,0
G1,3,55,41066,0
G1,3,55,57241,26375
G1,3,55,63127,10800
G1,3,55,66378,0
G1,3,55,69020,27200
G1,3,55,73400,8750
G1,3,55,73403,13700
G1,3,55,79612,36000
G1,3,55,83604,56000
G1,3,55,8500,0
G1,3,55,93962,6000
G1,3,55,95000,0
G1,3,55,95451,32800
G1,3,56,101860,50000
G1,3,56,10758,7760
G1,3,56,1260,0
G1,3,56,142678,16740
G1,3,56,15136,7000
G1,3,56,15580,6000
G1,3,56,15792,30000
G1,3,56,163667,41000
G1,3,56,177178,38100
G1,3,56,19735,7960
G1,3,56,19812,3500
G1,3,56,211840,84000
G1,3,56,22343,3750
G1,3,56,23757,17100
G1,3,56,2411,500
G1,3,56,315140,117220
G1,3,56,31550,30583
G1,3,56,3268,30
G1,3,56,33692,0
G1,3,56,34385,7100
G1,3,56,34775,14063
G1,3,56,34859,0
G1,3,56,35708,0
G1,3,56,416200,60000
G1,3,56,4802,450
G1,3,56,600,190
G1,3,56,63805,23000
G1,3,56,64296,18160
G1,3,56,680,0
G1,3,56,71985,3000
G1,3,56,80145,39400
G1,3,56,81091,9000
G1,3,56,8492,0
G1,3,56,88118,7594
G1,3,57,12120,5400
G1,3,57,133650,0
G1,3,57,143100,76500
G1,3,57,15208,4800
G1,3,57,2038,1580
G1,3,57,215120,25000
G1,3,57,22410,0
G1,3,57,243754,79900
G1,3,57,249071,37000
G1,3,57,25238,5000
G1,3,57,25580,2300
G1,3,57,28000,0
G1,3,57,28356,0
G1,3,57,29504,0
G1,3,57,32441,12800
G1,3,57,33168,8480
G1,3,57,339162,25000
G1,3,57,339817,0
G1,3,57,36380,650
G1,3,57,38266,9000
G1,3,57,39732,900
G1,3,57,40466,10000
G1,3,57,44938,5000
G1,3,57,490500,38000
G1,3,57,50486,90
G1,3,57,5208,0
G1,3,57,52540,15000
G1,3,57,5473,0
G1,3,57,55842,0
G1,3,57,59140,2000
G1,3,57,6315,5500
G1,3,57,6790,0
G1,3,57,73471,924
G1,3,57,79373,500
G1,3,57,82640,24640
G1,3,57,855100,375000
G1,3,57,87250,0
G1,3,57,87750,40500
G1,3,57,89880,7000
G1,3,58,10606,6600
G1,3,58,123030,100
G1,3,58,12515,9400
G1,3,58,125700,17000
G1,3,58,14270,1000
G1,3,58,145180,50850
G1,3,58,15205,0
G1,3,58,168120,13000
G1,3,58,18482,1205
G1,3,58,22540,20
G1,3,58,22672,2940
G1,3,58,25390,7300
G1,3,58,289010,37500
G1,3,58,29288,17300
G1,3,58,29714,1616
G1,3,58,31112,0
G1,3,58,3170,0
G1,3,58,3200,200
G1,3,58,3580,0
G1,3,58,37530,22520
G1,3,58,37914,160
G1,3,58,38240,22000
G1,3,58,38444,500
G1,3,58,3930,0
G1,3,58,44296,11030
G1,3,58,48966,5500
G1,3,58,50038,0
G1,3,58,50670,15360
G1,3,58,52665,24950
G1,3,58,54824,0
G1,3,58,56500,10000
G1,3,58,62800,0
G1,3,58,63228,14000
G1,3,58,64700,6040
G1,3,58,65460,36000
G1,3,58,68745,1500
G1,3,58,70290,22000
G1,3,58,70480,0
G1,3,58,76278,37699
G1,3,58,77632,0
G1,3,58,7899,100
G1,3,58,84631,0
G1,3,58,8993,12130
G1,3,58,9112,2100
G1,3,58,95152,7300
G1,3,58,95670,500
G1,3,58,95860,0
G1,3,58,9599,5000
G1,3,58,98661,100
G1,3,58,99285,30000
G1,3,59,10048,600
G1,3,59,10200,0
G1,3,59,116610,0
G1,3,59,124690,35000
G1,3,59,125260,6160
G1,3,59,133330,0
G1,3,59,13375,8000
G1,3,59,13490,5520
G1,3,59,17225,2500
G1,3,59,175100,0
G1,3,59,17645,9700
G1,3,59,180570,200
G1,3,59,186760,10500
G1,3,59,21230,3550
G1,3,59,23335,0
G1,3,59,3000,0
G1,3,59,301,0
G1,3,59,30846,0
G1,3,59,32420,5400
G1,3,59,33150,0
G1,3,59,33240,0
G1,3,59,33375,0
G1,3,59,33620,14500
G1,3,59,39165,6436
G1,3,59,42842,14500
G1,3,59,4476,1750
G1,3,59,47080,4038
G1,3,59,48723,6000
G1,3,59,52596,4150
G1,3,59,574900,60000
G1,3,59,61594,25000
G1,3,59,62269,26600
G1,3,59,76526,17000
G1,3,59,86903,0
G1,3,59,92156,9000
G1,3,59,99354,26000
G1,3,59,9989,120
G1,3,60,101763,5700
G1,3,60,102060,0
G1,3,60,104150,29083
G1,3,60,106220,51000
G1,3,60,138646,5000
G1,3,60,154330,128500
G1,3,60,15784,600
G1,3,60,16409,8150
G1,3,60,16600,7150
G1,3,60,183880,67400
G1,3,60,18418,3482
G1,3,60,1906,420
G1,3,60,19504,10000
G1,3,60,19610,6270
G1,3,60,224461,22500
G1,3,60,236700,31000
G1,3,60,25600,7290
G1,3,60,32144,15500
G1,3,60,32874,0
G1,3,60,34024,5000
G1,3,60,341500,10000
G1,3,60,353774,64000
G1,3,60,39712,0
G1,3,60,402370,35500
G1,3,60,41028,0
G1,3,60,42800,3000
G1,3,60,430240,63000
G1,3,60,4760,0
G1,3,60,50572,0
G1,3,60,51120,2800
G1,3,60,51868,0
G1,3,60,52117,4000
G1,3,60,54030,9000
G1,3,60,55271,0
G1,3,60,56453,6500
G1,3,60,59077,7060
G1,3,60,77840,18850
G1,3,60,82322,1100
G1,3,61,123776,13000
G1,3,61,129200,31850
G1,3,61,1453,3730
G1,3,61,15440,130
G1,3,61,164340,15000
G1,3,61,170677,81600
G1,3,61,193792,43000
G1,3,61,19628,0
G1,3,61,20700,11042
G1,3,61,241600,88000
G1,3,61,26978,3300
G1,3,61,3240,4060
G1,3,61,33990,7000
G1,3,61,35169,200
G1,3,61,43870,0
G1,3,61,49218,21500
G1,3,61,52510,0
G1,3,61,59312,1600
G1,3,61,64522,4000
G1,3,61,66744,38500
G1,3,61,76302,0
G1,3,61,78870,51000
G1,3,61,79020,1500
G1,3,61,8051,0
G1,3,61,80830,0
G1,3,61,8184,4222
G1,3,61,98330,36500
G1,3,62,103100,500
G1,3,62,105161,8018
G1,3,62,107960,8000
G1,3,62,11938,0
G1,3,62,1300,200000
G1,3,62,137618,32000
G1,3,62,13850,0
G1,3,62,14500,0
G1,3,62,16106,3680
G1,3,62,16535,0
G1,3,62,183946,600
G1,3,62,197274,10000
G1,3,62,198204,102750
G1,3,62,209932,51000
G1,3,62,209950,111500
G1,3,62,21500,1600
G1,3,62,22345,14000
G1,3,62,27000,5000
G1,3,62,27980,17700
G1,3,62,31104,0
G1,3,62,34083,8000
G1,3,62,3550,2000
G1,3,62,36250,13000
G1,3,62,36772,3012
G1,3,62,39460,0
G1,3,62,42040,30
G1,3,62,42431,0
G1,3,62,442316,11000
G1,3,62,46852,1000
G1,3,62,50510,6000
G1,3,62,537,0
G1,3,62,55200,0
G1,3,62,60710,0
G1,3,62,62480,6000
G1,3,62,6535,4500
G1,3,62,7392,2400
G1,3,62,84106,4908
G1,3,62,8740,0
G1,3,62,9988,1300
G1,3,63,10180,0
G1,3,63,10355,0
G1,3,63,1059,1350
G1,3,63,109222,0
G1,3,63,11670,0
G1,3,63,124432,0
G1,3,63,132152,46600
G1,3,63,13544,0
G1,3,63,220962,43000
G1,3,63,23444,2700
G1,3,63,25975,10000
G1,3,63,29465,0
G1,3,63,3058,850
G1,3,63,31400,40
G1,3,63,32966,5000
G1,3,63,33130,500
G1,3,63,336900,32500
G1,3,63,3524,950
G1,3,63,35250,11500
G1,3,63,38170,0
G1,3,63,394300,90000
G1,3,63,39842,4900
G1,3,63,40875,8000
G1,3,63,41670,9800
G1,3,63,44156,800
G1,3,63,46306,370
G1,3,63,48230,0
G1,3,63,52672,2500
G1,3,63,5346,766
G1,3,63,54526,13800
G1,3,63,59250,0
G1,3,63,60910,10000
G1,3,63,63800,15600
G1,3,63,6665,0
G1,3,63,7085,3500
G1,3,63,843,0
G1,3,63,86738,15
G1,3,63,88302,0
G1,3,64,13002,0
G1,3,64,135511,91100
G1,3,64,141041,77150
G1,3,64,16080,0
G1,3,64,177530,1000
G1,3,64,22262,0
G1,3,64,25190,2312
G1,3,64,261450,49625
G1,3,64,306700,16000
G1,3,64,415948,66000
G1,3,64,43150,27000
G1,3,64,44263,750
G1,3,64,46925,10000
G1,3,64,47860,2000
G1,3,64,51282,4050
G1,3,64,56974,36017
G1,3,64,62272,6400
G1,3,64,62358,500
G1,3,64,67250,4000
G1,3,65,102064,0
G1,3,65,116010,0
G1,3,65,125194,0
G1,3,65,13350,1800
G1,3,65,15080,3000
G1,3,65,156702,0
G1,3,65,167098,20000
G1,3,65,171670,0
G1,3,65,192250,134000
G1,3,65,22158,4500
G1,3,65,236550,0
G1,3,65,25380,0
G1,3,65,28550,320
G1,3,65,31728,500
G1,3,65,33668,8000
G1,3,65,52904,5200
G1,3,65,55270,0
G1,3,65,58430,14808
G1,3,65,6704,300
G1,3,65,69544,0
G1,3,65,74080,13150
G1,3,65,87220,7070
G1,3,65,93022,10000
G1,3,65,9830,0
G1,3,66,108300,0
G1,3,66,121540,0
G1,3,66,122522,7000
G1,3,66,141545,30800
G1,3,66,142500,0
G1,3,66,144430,66680
G1,3,66,150990,25300
G1,3,66,204306,15366
G1,3,66,21100,2410
G1,3,66,216260,60000
G1,3,66,26950,13200
G1,3,66,298125,187340
G1,3,66,31938,10
G1,3,66,32251,0
G1,3,66,37196,0
G1,3,66,44588,500
G1,3,66,51108,1000
G1,3,66,53980,0
G1,3,66,60750,36300
G1,3,66,736000,43000
G1,3,66,89750,79100
G1,3,66,92680,20374
G1,3,66,94550,34000
G1,3,66,96568,62000
G1,3,67,108980,5000
G1,3,67,127928,0
G1,3,67,149180,12500
G1,3,67,163545,43000
G1,3,67,167680,0
G1,3,67,18806,450
G1,3,67,200980,5000
G1,3,67,22720,0
G1,3,67,277960,40000
G1,3,67,33030,0
G1,3,67,36318,3000
G1,3,67,54092,0
G1,3,67,58412,0
G1,3,67,69899,0
G1,3,67,719636,330422
G1,3,67,77125,5000
G1,3,67,82775,15000
G1,3,68,11550,100
G1,3,68,14370,2318
G1,3,68,14815,6200
G1,3,68,21424,4784
G1,3,68,228470,40900
G1,3,68,23745,0
G1,3,68,40080,20000
G1,3,68,41930,5500
G1,3,68,47,2100
G1,3,68,68380,10000
G1,3,68,77330,0
G1,3,69,100380,1300
G1,3,69,111273,1300
G1,3,69,128136,1000
G1,3,69,148590,32500
G1,3,69,1500,0
G1,3,69,24981,5300
G1,3,69,2610,0
G1,3,69,28209,13
G1,3,69,33606,0
G1,3,69,440400,55600
G1,3,69,53230,16900
G1,3,69,53932,0
G1,3,69,5677,0
G1,3,69,71100,0
G1,3,69,78650,0
G1,3,70,15845,2966
G1,3,70,17000,9280
G1,3,70,195300,120
G1,3,70,21270,0
G1,3,70,30860,6500
G1,3,70,32052,11652
G1,3,70,32600,2500
G1,3,70,34499,0
G1,3,70,35540,6000
G1,3,70,373300,108000
G1,3,70,38370,4800
G1,3,70,41493,2000
G1,3,70,53922,0
G1,3,70,55328,2000
G1,3,70,55810,20300
G1,3,70,56970,8000
G1,3,70,6040,3375
G1,3,70,62280,20200
G1,3,70,88280,0
G1,3,71,10247,2220
G1,3,71,19898,1275
G1,3,71,21058,3000
G1,3,71,24360,0
G1,3,71,25750,0
G1,3,71,26934,19700
G1,3,71,30110,0
G1,3,71,31128,6000
G1,3,71,32910,0
G1,3,71,66390,2500
G1,3,71,67520,23500
G1,3,71,71650,7502
G1,3,71,72674,28900
G1,3,71,89768,2000
G1,3,72,107790,20
G1,3,72,142875,2000
G1,3,72,1664000,60000
G1,3,72,26310,15000
G1,3,72,33145,20000
G1,3,72,33760,0
G1,3,72,35180,15330
G1,3,72,3944,0
G1,3,72,49749,1000
G1,3,72,5208,0
G1,3,72,53265,0
G1,3,72,56400,9500
G1,3,72,71840,0
G1,3,72,85700,10500
G1,3,73,104492,2000
G1,3,73,104920,24000
G1,3,73,160400,29000
G1,3,73,1720,0
G1,3,73,300,200
G1,3,73,45020,2000
G1,3,73,60627,0
G1,3,74,105320,6500
G1,3,74,155400,15500
G1,3,74,207,0
G1,3,74,26405,0
G1,3,74,33000,3650
G1,3,74,36186,0
G1,3,74,4520,50
G1,3,74,50480,0
G1,3,75,17120,0
G1,3,75,2050,0
G1,3,75,20522,0
G1,3,75,2502,0
G1,3,75,25150,0
G1,3,75,4016,0
G1,3,75,61956,12000
G1,3,75,77396,0
G1,3,75,78274,2000
G1,3,75,8020,800
G1,3,76,10074,4400
G1,3,76,15262,0
G1,3,76,36820,0
G1,3,76,557700,101250
G1,3,76,60154,5000
G1,3,76,70930,0
G1,3,76,81904,19000
G1,3,77,166370,0
G1,3,77,191581,89000
G1,3,77,27715,0
G1,3,77,340350,101000
G1,3,77,42500,0
G1,3,77,49802,2300
G1,3,77,5290,0
G1,3,77,62575,0
G1,3,78,10035,0
G1,3,78,132750,10500
G1,3,78,240520,1350
G1,3,78,32310,2000
G1,3,78,33860,3000
G1,3,78,70890,3000
G1,3,79,1190,0
G1,3,79,7014,0
G1,3,80,17450,0
G1,3,81,42072,0
G1,3,81,49710,9000
G1,3,81,84774,18000
G1,3,81,9015,0
G1,3,82,18220,1500
G1,3,82,243532,0
G1,3,83,53300,2000
G1,3,83,6620,0
G1,3,83,95722,500
G1,3,84,10,0
G1,3,84,234050,30000
G1,3,87,210671,34000
G1,3,90,42400,750
G1,4,26,2960,2460
G1,4,26,3046,0
G1,4,26,8162,2700
G1,4,28,11280,8000
G1,4,28,14020,4200
G1,4,28,150,0
G1,4,28,49549,15000
G1,4,29,38188,7690
G1,4,30,14870,4500
G1,4,30,16200,1000
G1,4,30,27446,1500
G1,4,30,31510,15542
G1,4,30,35221,9860
G1,4,30,40761,0
G1,4,31,1830,0
G1,4,31,208182,48000
G1,4,31,3039,2200
G1,4,31,33380,9477
G1,4,31,38480,0
G1,4,31,61656,17100
G1,4,32,12885,9600
G1,4,32,23208,3710
